000,GROUND
001,GROUND_TIRED
002,MOVE_FAR_IN
003,MOVE_FAR_LOOP
004,MOVE_FAR_L_IN
005,MOVE_FAR_L_LOOP
006,MOVE_FAR_R_IN
007,MOVE_FAR_R_LOOP
008,MOVE_NEAR_F
009,MOVE_NEAR_B
010,MOVE_NEAR_L
011,MOVE_NEAR_R
012,DASH_F_IN
013,DASH_F_LOOP
014,DASH_F_OUT
015,DASH_L_IN
016,DASH_L_LOOP
017,DASH_L_OUT
018,DASH_R_IN
019,DASH_R_LOOP
020,DASH_R_OUT
021,DASH_BREAK_IN
022,DASH_BREAK_LOOP
023,DASH_BREAK_OUT
024,DDASH_IN
025,DDASH_LOOP
026,DDASH_OUT
027,SWAY_F
028,SWAY_B
029,SWAY_L
030,SWAY_R
031,SWAY_OUT
032,JUMP_IN
033,JUMP_UP
034,JUMP_DOWN
035,JUMP_OUT
036,RISING_IN
037,RISING_OUT
038,FLY
039,FLY_TIRED
040,FLY_SWAY_B
041,FLY_SWAY_L
042,FLY_SWAY_R
043,FLYUP
044,FLYDOWN_IN
045,FLYDOWN_LOOP
046,FLYUP_QUICK_IN
047,FLYUP_QUICK_LOOP
048,FLYUP_QUICK_OUT
049,FLYDOWN_QUICK_IN
050,FLYDOWN_QUICK_LOOP
051,FLYDOWN_QUICK_OUT
052,CHARGE_IN
053,CHARGE_LOOP
054,CHARGE_MAX
055,STRIKE_01
056,STRIKE_02
057,STRIKE_03
058,STRIKE_04
059,STRIKE_05
060,STRIKE_06
061,STRIKE_07
062,STRIKE_08
063,STRIKE_09
064,STRIKE_10
065,LIFT_STRIKE_IN
066,LIFT_STRIKE_LOOP
067,LIFT_STRIKE_OUT
068,GROUND_SLASH_IN
069,GROUND_SLASH_LOOP
070,GROUND_SLASH_OUT
071,HEAVY_FINISH_IN
072,HEAVY_FINISH_LOOP
073,HEAVY_FINISH_OUT
074,CHARGED_STRIKE_F_IN
075,CHARGED_STRIKE_F_LOOP
076,CHARGED_STRIKE_F_OUT
077,COMBO_STRIKE_IN
078,COMBO_STRIKE_LOOP
079,COMBO_STRIKE_OUT
080,CHARGED_STRIKE_U_IN
081,CHARGED_STRIKE_LOOP_U
082,CHARGED_STRIKE_OUT_U
083,CHARGED_STRIKE_IN_D
084,CHARGED_STRIKE_LOOP_D
085,CHARGED_STRIKE_OUT_D
086,CHARGED_STRIKE_L_IN
087,CHARGED_STRIKE_L_LOOP
088,CHARGED_STRIKE_L_OUT
089,CHARGED_STRIKE_R_IN
090,CHARGED_STRIKE_R_LOOP
091,CHARGED_STRIKE_R_OUT
092,RUSH_STRIKE_F_IN
093,RUSH_STRIKE_F_LOOP
094,RUSH_STRIKE_F_OUT
095,RUSH_STRIKE_U_IN
096,RUSH_STRIKE_U_LOOP
097,RUSH_STRIKE_U_OUT
098,RUSH_STRIKE_D_IN
099,RUSH_STRIKE_D_LOOP
100,RUSH_STRIKE_D_OUT
101,RUSH_STRIKE_L_IN
102,RUSH_STRIKE_L_LOOP
103,RUSH_STRIKE_L_OUT
104,RUSH_STRIKE_R_IN
105,RUSH_STRIKE_R_LOOP
106,RUSH_STRIKE_R_OUT
107,DASH_STRIKE_IN
108,DASH_STRIKE_LOOP
109,DASH_STRIKE_OUT
110,JUMP_STRIKE_IN
111,JUMP_STRIKE_LOOP
112,JUMP_STRIKE_OUT
113,KI_BLASTS_F_IN
114,KI_BLASTS_F_LOOP
115,KI_BLASTS_U_IN
116,KI_BLASTS_U_LOOP
117,KI_BLASTS_D_IN
118,KI_BLASTS_D_LOOP
119,DASH_BLASTS_F
120,DASH_BLASTS_L
121,DASH_BLASTS_R
122,JUMP_BLASTS
123,CHARGED_KI_BLASTS_F_IN
124,CHARGED_KI_BLASTS_F_LOOP
125,CHARGED_KI_BLASTS_F_OUT
126,CHARGED_KI_BLASTS_UP_IN
127,CHARGED_KI_BLASTS_UP_LOOP
128,CHARGED_KI_BLASTS_UP_OUT
129,CHARGED_KI_BLASTS_DOWN_IN
130,CHARGED_KI_BLASTS_DOWN_LOOP
131,CHARGED_KI_BLASTS_DOWN_OUT
132,CHARGED_DASH_BLASTS_F_IN
133,CHARGED_DASH_BLASTS_F_LOOP
134,CHARGED_DASH_BLASTS_F_OUT
135,CHARGED_DASH_BLASTS_L_IN
136,CHARGED_DASH_BLASTS_L_LOOP
137,CHARGED_DASH_BLASTS_L_OUT
138,CHARGED_DASH_BLASTS_R_IN
139,CHARGED_DASH_BLASTS_R_LOOP
140,CHARGED_DASH_BLASTS_R_OUT
141,CHARGED_JUMP_BLASTS_IN
142,CHARGED_JUMP_BLASTS_LOOP
143,CHARGED_JUMP_BLASTS_OUT
144,KIAI_CANNON_IN
145,KIAI_CANNON_LOOP
146,KIAI_CANNON_OUT
147,FLYING_KICK
148,THROW_IN
149,THROW_LOOP
150,THROW_EVENT
151,THROW_ENEMY
152,THROW_OUT
153,THROW_D_IN
154,THROW_D_LOOP
155,THROW_D_OUT
156,THROW_BLOCK_IN
157,THROW_BLOCK_OUT
158,F_DAMAGE
159,F_DAMAGE_L
160,F_DAMAGE_R
161,F_DAMAGE_B
162,B_DAMAGE
163,B_DAMAGE_L
164,B_DAMAGE_R
165,B_DAMAGE_B
166,DAMAGE_11
167,DAMAGE_12
168,DAMAGE_13
169,DAMAGE_14
170,DAMAGE_15
171,DAMAGE_16
172,DAMAGE_17
173,DAMAGE_18
174,DAMAGE_HEAVY_F
175,DAMAGE_HEAVY_B
176,DAMAGE_21
177,DAMAGE_22
178,DAMAGE_23
179,DAMAGE_24
180,DAMAGE_25
181,DAMAGE_26
182,DAMAGE_27
183,PARALYSIS
184,GUARDBREAK
185,DAMAGE_LYING_UP
186,DAMAGE_LYING_DOWN
187,DAMAGE_EXPLOSION_FRONT
188,DAMAGE_EXPLOSION_BACK
189,DAMAGE_ROLLING_BACK_IN
190,DAMAGE_ROLLING_BACK_LOOP
191,DAMAGE_ROLLING_BACK_OUT
192,DAMAGE_ROLLING_IN
193,DAMAGE_ROLLING_LOOP
194,DAMAGE_ROLLING_OUT
195,DAMAGE_CHARGED_ATTACK_IN
196,DAMAGE_CHARGED_ATTACK_LOOP
197,DAMAGE_CHARGED_ATTACK_OUT
198,DAMAGE_FALLING_DOWN_1
199,DAMAGE_FALLING_DOWN_2
200,DAMAGE_FALLING_DOWN_3
201,DAMAGE_FALLING_DOWN_4
202,DAMAGE_28
203,DAMAGE_29
204,DAMAGE_30
205,DAMAGE_31
206,DAMAGE_32
207,DAMAGE_33
208,DAMAGE_34
209,DAMAGE_35
210,DAMAGE_LYING_PARALYZED_IN
211,DAMAGE_LYING_PARALYZED_LOOP
212,DAMAGE_LYING_TIRED_IN
213,DAMAGE_LYING_TIRED_LOOP
214,DAMAGE_LYING_TIRED_OUT
215,DAMAGE_FLOATING_ON_WATER_IN
216,DAMAGE_FLOATING_ON_WATER_LOOP
217,DAMAGE_FALL_AFTER_DIE
218,DAMAGE_36
219,DAMAGE_37
220,DAMAGE_GROUND_SLASH_IN
221,DAMAGE_GROUND_SLASH_LOOP
222,DAMAGE_SONIC_SWAY_1
223,DAMAGE_SONIC_SWAY_2
224,DAMAGE_ROLLING_HAMMER_IN
225,DAMAGE_ROLLING_HAMMER_LOOP
226,GET_UP_IN
227,GET_UP_LOOP
228,GET_UP_OUT
229,GET_UP_4
230,GET_UP_5
231,GET_UP_6
232,DAMAGE_38
233,DAMAGE_39
234,DAMAGE_40
235,DAMAGE_41
236,DAMAGE_Z_COUNTER_1
237,DAMAGE_Z_COUNTER_2
238,DAMAGE_42
239,DAMAGE_43
240,BLOCKING_IN
241,BLOCKING_LOOP
242,BLOCKING_UP_IN
243,BLOCKING_UP_LOOP
244,BLOCKING_DOWN_IN
245,BLOCKING_DOWN_LOOP
246,BLOCKING_HIT_IN
247,BLOCKING_HIT_LOOP
248,PARRY_COMBO_POSTURE
249,PARRY_COMBO_STRIKE
250,PARRY_KI_BLAST_1
251,PARRY_KI_BLAST_2
252,PARRY_KI_BLAST_3
253,PARRY_KI_BLAST_4
254,PARRY_KI_BLAST_5
255,QUICK_RECOVERY_IN
256,QUICK_RECOVERY_LOOP
257,QUICK_RECOVER_TO_ENEMY_IN
258,QUICK_RECOVER_TO_ENEMY_LOOP
259,SKILL_001
260,SKILL_002
261,SKILL_003_IN
262,SKILL_003_CHARGE
263,SKILL_003_FIRE1
264,SKILL_003_FIRE2
265,SKILL_003_LOOP1
266,SKILL_003_LOOP2
267,SKILL_003_OUT
268,SKILL_003_IN_U
269,SKILL_003_CHARGE_U
270,SKILL_003_FIRE1_U
271,SKILL_003_FIRE2_U
272,SKILL_003_LOOP3_U
273,SKILL_003_LOOP4_U
274,SKILL_003_OUT_U
275,SKILL_003_IN_D
276,SKILL_003_CHARGE_D
277,SKILL_003_FIRE1_D
278,SKILL_003_FIRE2_D
279,SKILL_003_LOOP3_D
280,SKILL_003_LOOP4_D
281,SKILL_003_OUT_D
282,SKILL_003_22
283,SKILL_003_23
284,SKILL_003_EVENT_1
285,SKILL_003_EVENT_2
286,SKILL_003_EVENT_3
287,SKILL_003_EVENT_4
288,SKILL_003_EVENT_5
289,SKILL_003_ENEMY_1
290,SKILL_003_ENEMY_2
291,SKILL_003_ENEMY_3
292,SKILL_003_ENEMY_4
293,SKILL_003_ENEMY_5
294,SKILL_003_34
295,SKILL_004_IN
296,SKILL_004_CHARGE
297,SKILL_004_FIRE1
298,SKILL_004_FIRE2
299,SKILL_004_LOOP1
300,SKILL_004_LOOP2
301,SKILL_004_OUT
302,SKILL_004_IN_U
303,SKILL_004_CHARGE_U
304,SKILL_004_FIRE1_U
305,SKILL_004_FIRE2_U
306,SKILL_004_LOOP3_U
307,SKILL_004_LOOP4_U
308,SKILL_004_OUT_U
309,SKILL_004_IN_D
310,SKILL_004_CHARGE_D
311,SKILL_004_FIRE1_D
312,SKILL_004_FIRE2_D
313,SKILL_004_LOOP3_D
314,SKILL_004_LOOP4_D
315,SKILL_004_OUT_D
316,SKILL_004_22
317,SKILL_004_23
318,SKILL_004_EVENT_1
319,SKILL_004_EVENT_2
320,SKILL_004_EVENT_3
321,SKILL_004_EVENT_4
322,SKILL_004_EVENT_5
323,SKILL_004_ENEMY_1
324,SKILL_004_ENEMY_2
325,SKILL_004_ENEMY_3
326,SKILL_004_ENEMY_4
327,SKILL_004_ENEMY_5
328,SKILL_004_34
329,SKILL_005_IN
330,SKILL_005_CHARGE
331,SKILL_005_FIRE1
332,SKILL_005_FIRE2
333,SKILL_005_LOOP1
334,SKILL_005_LOOP2
335,SKILL_005_OUT
336,SKILL_005_IN_U
337,SKILL_005_CHARGE_U
338,SKILL_005_FIRE1_U
339,SKILL_005_FIRE2_U
340,SKILL_005_LOOP3_U
341,SKILL_005_LOOP4_U
342,SKILL_005_OUT_U
343,SKILL_005_IN_D
344,SKILL_005_CHARGE_D
345,SKILL_005_FIRE1_D
346,SKILL_005_FIRE2_D
347,SKILL_005_LOOP3_D
348,SKILL_005_LOOP4_D
349,SKILL_005_OUT_D
350,SKILL_005_22
351,SKILL_005_23
352,SKILL_005_EVENT_1
353,SKILL_005_EVENT_2
354,SKILL_005_EVENT_3
355,SKILL_005_EVENT_4
356,SKILL_005_EVENT_5
357,SKILL_005_ENEMY_1
358,SKILL_005_ENEMY_2
359,SKILL_005_ENEMY_3
360,SKILL_005_ENEMY_4
361,SKILL_005_ENEMY_5
362,SKILL_005_34
363,SKILL_005_START
364,POWER_CLASH_1
365,POWER_CLASH_2
366,POWER_CLASH_3
367,POWER_CLASH_4
368,POWER_CLASH_5
369,POWER_CLASH_6
370,POWER_CLASH_LOSE
371,RUSH_CLASH_IN
372,RUSH_CLASH_LOOP
373,RUSH_CLASH_WIN
374,RUSH_CLASH_LOSE
375,TRANSFORMATION_IN
376,TRANSFORMATION_LOOP
377,TRANSFORMATION_OUT
378,POWER_GUARD_IN
379,POWER_GUARD_LOOP
380,FALL_BACK
381,FALL_FRONT
382,SEARCH_KI
383,SEARCH_SCOUTER
384,INTRO_IN
385,INTRO_LOOP
386,WIN_IN
387,WIN_LOOP
388,LOSE
389,TAUNT
390,GIANT_THROW_IN
391,GIANT_THROW_LOOP
392,GIANT_THROW_EVENT
393,GIANT_THROW_ENEMY
394,GIANT_THROW_OUT
395,FLIGHTLESS_FLY
396,FLIGHTLESS_JUMP
397,CANCEL_BLOWN_IN
398,CANCEL_BLOWN_LOOP
399,UNTRANSFORM_IN
400,UNTRANSFORM_LOOP
401,UNTRANSFORM_OUT
402,FLYUP_QUICK
403,SONIC_SWAY_IN
404,SONIC_SWAY_LOOP
405,SONIC_SWAY_OUT
406,SURPRISED
407,LIGHTNING_ATTACK_IN
408,LIGHTNING_ATTACK_OUT
409,KI_RUSH_IN
410,KI_RUSH_CHARGE
411,KI_RUSH_LOOP
412,KI_RUSH_OUT
413,STAND_LOOP
414,WII_01
415,WII_02
416,WII_03
417,WII_04
418,WII_05
419,WII_06
420,WII_07
421,WII_08
422,WII_09
423,WII_10
424,WII_11
425,WII_12
426,WII_13
427,WII_14
428,WII_15
429,WII_16
430,WII_17
431,WII_18
432,WII_19
433,BLANK
434,BLANK
435,BLANK
436,BLANK
437,BLANK
438,BLANK
439,BLANK