00,Common Enemy
01,Goku's Quiet Rage
02,Ultimate Decisive Battle
03,Super Saiyan?!
04,Frieza's Ultimate Transformation!
05,Defeat Frieza!
06,Legendary Super Saiyan
07,Enraged Android
08,Vegeta's Curiosity
09,Perfect Body
10,Cell Games Begin
11,Gohan Explodes!
12,Final Battle
13,Future Peace
14,Destined Battle: Goku Vs. Vegeta
15,Farewell to the Proud Warrior
16,Final Fusion
17,Battle for the Universe
18,Conclusion
19,Alone for the Final Battle
20,Strongest in the World
21,Final Battle For Earth
22,Super Saiyan Goku
23,Destroy the Makyo Star
24,Strongest Vs. Strongest
25,Clash of the Ultimate Warriors
26,Ultimate Battle! Three Super Saiyans
27,Legendary Super Saiyan
28,Blaze! Ultimate Burning Battle
29,Galactic Crisis
30,I Will Protect the Earth!
31,Dangerous Duo! The Ultimate Warrior Doesn't Sleep
32,Innocent Monster
33,Fusion Reborn! Goku and Vegeta
34,"Dragon Fist Explosion! If Goku Doesn't, Who Will?"
35,Immortal Monster
36,Ultimate Android
37,Solar Warrior 6000 Degrees of Power!
38,Ultimate Super Gogeta
39,A Miracle Saves The Day!
40,Ceiling Vs. Ground
41,Battle in Korin Tower
42,Goku Strikes Back
43,Penguin Village
44,Dream Match: Goku Vs. Arale
45,Affectionate Android
46,Galaxy Battle
47,Unexpected Help
